TRACK_ID,LYRIC
track_0961269,"Sopranos:
Once so long  ago a spiralling held our hearts

Tenors:

And we flew from end to end with wings that cried, wings of crystal broke and we forgot to be angels.

Original poem by Barbara Wolfsong:

Once
     so long ago . . .

     a spiraling galaxy
     held our hearts . .. 

     and we flew from end to end
     with wings
     that cried . .

     in grief, of sorrow
     in joy, of love . . 

     we held on our faces,
     masks of serenity

     our praying hands
     cupped nectar from 
     invisible winds . . .

     and we dreamed
     of a golden star . . .
     shining on a silver sea . . .



     and we reflected
     from heart to heart
     a soul of a planet . . .
     a small blue flower . . .

     a babe cried there
     on a lonely shore . . .
     where the seabirds gathered
     and the salt air stings
     in contemplation . . .

     and the dreams flow
     like mists and dew,
     rivulets of
     what will be . . .

     tomorrow and tomorrow . . 
     deeper into the darkness
     we flew . . .
     our wings of crystal . . .
     shattered and fell away
     and we forgot . . .
         that once we were angels . . ."
track_0961605,
track_0961953,
track_0961954,
track_0961955,
track_0962055,"Je l'aime


je marche sur des braises
je ne sens plus mes maux
depuis que j'ai perdu mon coeur

entre parenthèses
dis moi qu'il m'aime encore 
et toutes les couleurs reviennent

j'ai mis mon amour fou 
sur son pilote automatique
je plonge dans l'air bleu si électrique
je dors sur son arc en ciel

vers l'horizon
sans gêne ni oxygène  
je cours je vole sans lui ni ailes

plus de saisons
je n'entend que son nom
j'écoute chacun de ses sons 

j'ai mis mon amour fou 
sur son pilote automatique
je plonge dans l'air bleu si électrique
je dors sur son arc en ciel

je l'aime"
track_0962064,"Des espoirs


tour à tour je te vois tourner comme un vautour
un tour et puis s'en va sans mot dire chaque jour
autour de moi tu cours, un tour et puis tu pars
je vois tu fais tout pour attirer mon regard 

oh tu es loin oh oui si loin du moindre des espoirs

je n'aime pas les facteurs qui ne sonnent qu'une fois
je n'aime pas les charmeurs genre rocky balboa
moi j'préfère les beaux tueurs comme ceux des opéras
comme un bal en plein coeur j'orchestre mon combat

oh tu es loin oh oui si loin
du moindre des espoirs

	et tu m'as dit sans aucun souci
	comme dans un film de Bogart

	&quot;oh mon amour je garderai toujours 
	le moindre des espoirs&quot;
	 
si mon corps est graphique, tu es mon danseur
si je suis l'as de pique, tu es mon roi de coeur
un combat sans merci s'attaque à moi j'ai peur
si tu voles mon esprit je perds ma pesanteur

tu étais loin oh oui si loin 
du moindre des espoirs

	et tu m'as dit sans aucun souci
	comme dans un film de Bogart

	&quot;oh mon amour je garderai toujours 
	le moindre des espoirs&quot;"
track_0962910,
track_0963324,Очень вас я люблю!
track_0963401,
track_0963790,
track_0964535,"Les files d'attente

je me faufile en filature
le long de longues files en attente
non je n'aime pas trop quand ça dure
alors je passe je fraude je tente

première de ma promo j'prefere
derrière moi ça grogne et ça gronde
la haine moi j'en ai rien a faire 
ils veulent juste que j'leur réponde

allez offrez vous un peu d'rêve
à tous ceux qui ne font plus de trêve 
allez allez jetez vous dans l'arène
le roi est mort vive la reine

chacun est pour l'autre le suivant
personne ne bouge tout l'monde attend
marchez vous d'ssus montrez les dents
crachez vous d'ssus l'est encore temps

allez! 

ils s'entassent tous en silence
comme des tas de vers de terre
ils ne veulent plus croire en la science
ils ont toujours peur de l'enfer

ils ne connaissent pas leur chance
d'être si à sens unique
jamais ils ne disent ce qu'ils pensent
ils écoutent bien trop la politique 

allez offrez vous un peu d'rêve
à tous ceux qui ne font plus de trêve
allez allez jetez vous dans l'arène
le roi est mort vive la reine

chacun est pour l'autre le suivant
personne ne bouge tout l'monde attend
marchez vous d'ssus montrez les dents
crachez vous d'ssus il est encore temps

allez!

chacun est pour l'autre le suivant
personne ne bouge tout l'monde attend
marchez vous d'ssus montrez les dents
crachez vous d'ssus  l'est encore temps"
track_0964536,"Baiser d'amoureux


je vois ton ombre portée, ton sourire gêné 
et la flamme qui s'agite dans ton regard braisé
plus rien tout disparait juste le bruit de nos coeurs
qui se battent et se frappent l'un tout contre l'autre 
une guerre de silence

tu vois mes cheveux frisés, mes yeux effrayés
et mon coeur qui se noie dans tes mots enchantés
au loin le soleil couchant n'ose pas nous déranger
il ne manque plus rien peut être un tapis volant
et pourquoi pas

oh oui je crois 
que tout est là
oh non jamais  
je n'voudrais un autre que toi

oh oui je vois 
que tu es là
oh oui pour toujours 
je n'voudrais vivre que ça

je sens que tu le sais à 200%
j'attends et toi tu fais comme celui qui comprend
tu viens tout près de moi et le temps suspendu
nous offre le plus beau des cadeaux jamais vus
un baiser d'amoureux

oh oui je crois 
que tout est là
oh non jamais 
je n'voudrais un autre que toi

oh oui je vois 
que tu es là
oh oui pour toujours 
je n'voudrais vivre que ça"
track_0964537,"Mon mâle original


donne moi l'adresse d'une sirène en détresse
j'ai besoin de soins pour un mal pas ordinaire
et sans ordonnance

le long de mes côtes personne ne m'accoste
je suis souvent sage mais pas si pacifique
je t'embête et je rage

regardez moi je coule comme je me saoule
redonnez moi mon mâle original

ne cherche pas d'horreur dans mes cris de douleur
les larmes qui coulent ne sont pas loin de retrouver
l'épave de mon coeur

jusqu'au fond de l'abîme de ma vie fantastique
j'n'aurais jamais cru voir un jour le Titanic
du fond de l'atlantique

regardez moi je coule comme je me saoule
redonnez moi mon mâle original

(bridge)  épargnez moi vos sourires sans rires
		relâchez moi de vos cages sans âges
		jeune suis pas si vieille

		si j'entends dire depuis ma cache à l'eau
		que mon plus beau crime est d'avoir aimé de trop			alors là c'en est trop 	

regardez moi je coule comme je me saoule
redonnez moi mon mâle original

regardez moi je coule comme je me saoule
redonnez moi mon mâle original"
track_0964538,"Talons aiguilles

j'éguise mes sens
dans tous les sans interdits
j'entends tout ce qu'il faut
les vrais les faux et les non-dits 

je suis une fille
et je plante mes talons aiguilles
en plein dans ton mille 
si tu te defiles
prends garde à toi mon coeur 
je pleure pour ton manque de style


tu vois mes pas te coursent 
à chaque écho tu bondis comme un 
genre bandit d'amour
dame ou rien qu'une romantique ?

je suis une fille
et je plante mes talons aiguilles
en plein dans ton mille 
si tu te defiles
prends garde à toi mon coeur 
je pleure pour ton manque de style


sans son tes mots s'entretuent
et même si dans toutes mes pensées
tu m'assassines en silence 
assez de si je te poursuivrai


je suis une fille
et je casse mes talons aiguilles
en plein dans ton mille 
je suis si fragile
que dans le creux de mon coeur 
je pleure pour ton manque de style"
track_0964541,"DO YA (est-ce que tu?)


pourrais-tu me dire combien tu m'aimes encore?
j'oublierai à chaque nuit les mots les plus fort
j'ai besoin que tu cries ton amour même quand je dors
peut être je ne te demanderais plus alors

DO Y DO YA (est ce que tu?) est ce que tu m'aimes encore?
DO Y DO YA (est ce que tu?) est ce que tu m'aimes encore?

je ne t'entends plus me dire de chiffres au hasard
quand je te demande combien tu m'aimes dans le noir
tu dis qu'l'infini n'existe plus à deux heures moins le quart
même si je sais que tu m'aimes j'ai besoin de savoir

DO Y DO YA (est ce que tu?) est ce que tu m'aimes encore?
DO Y DO YA (est ce que tu?) est ce que tu m'aimes encore?

vois-tu comme tu m'as drogué le coeur?
dis le moi oh dis le moi encore

DO Y DO YA (est ce que tu?) est ce que tu m'aimes encore?
DO Y DO YA (est ce que tu?) est ce que tu m'aimes encore?"
track_0964542,"Mère nature


la terre est ma plus jeune enfant
je suis la mère de tous les océans
quand je m'énerve deux ou trois volcans
un petit déluge et un tremblement  

je ne peux pas dire que la vie m'est dure
j'vais pas te faire une gueule d'atmosphère

je suis là / je suis la mère nature
j'en suis là / je suis la terre mature
je n'suis pas / de bonne augure c'est sûr
j'en suis las / de toute ta pourriture

j'ai bien envie de me couler un bain
prend ta combi' ton masque et tuba
apres j'irai me dorer la pilule
prend tes lunettes ta casquette et ton pull

des fois que je change d'avis
j'prévois jamais toutes mes envies

je suis là / je suis la mère nature
j'en suis là / je suis la terre mature
je n'suis pas / de bonne augure c'est sûr
j'en suis las / de toute ta pourriture

j'aime trop la vie pour te laisser mourir
j'aime trop la mort pour te laisser sourire  
même si je te le laisse celui là
fais attention à celui qui va là

je suis là / je suis la mère nature
j'en suis là / je suis la terre mature
je n'suis pas / de bonne augure c'est sûr
j'en suis las / de toute ta pourriture

je suis là-à / je suis la mère mature
j'en suis là  / j'essuie ta pourriture 
j'y suis là / j'efface tes ratures
je suis las / d'être ta mère nature
 
je suis la / mère nature 
tu es ma / pourriture
je suis la / mère nature
tu es ma / pourriture"
track_0965788,
track_0965790,
track_0965791,
track_0965792,
track_0965795,
track_0965796,
track_0966110,
track_0966113,
track_0966294,
track_0966520,"HAVE A QUESTION?
CONTACT ME AT http://saregama-contact.blogspot.com/"
track_0966864,
track_0967230,
track_0967231,
track_0967232,
track_0967235,
track_0967242,
track_0967243,"Refrain (X2) :
Let Reggae Music Free, Free
Let Reggae Music Free, Free

Couplet 1 :
Je me souviens de ces années où la musique tournait 
Libre comme l'air et le vent, réel et militant
Je me souviens dans ces salles enfumées
Je m'imprégnai du message des frères qu'on appelle vétérans
Du son conscient qu'on balance pour les frères opprimés
Pour dénoncer le système, en fumant un spilff de sensi
La révolte des enfants issus de l'esclavage
D'où proviennt les hommes...les hommes les plus sages

Pré Refrain :
Mais aujourd'hui des choses ont changé , la bête a plusieurs fois marqué
Mais Reggae n'a pas stoppé, car il a toujours su lutté

Refrain (X2) :
Let Reggae Music Free, Free
Let Reggae Music Free, Free

Couplet 2 :
Le reggae me transporte, oui le reggae m'a conquis
Grâce à lui je m'exprime et colorie ma vie
J'ai beau cherché ailleurs, je ne suis rien sans lui
Sans lui oui je m'ennuie, avec lui je souris
Il m'a ouvert des portes et élevé mon esprit
Il voit toute la jeunesse aujourd'hui danser sur lui
Qui ne connait pas BOB, sa musique et son message
Qui a traversé les mers et traversé les âges

Pré Refrain :
Mais aujourd'hui des choses ont changé , la bête a plusieurs fois marqué
Mais Reggae n'a pas stoppé, car il a toujours su lutté

Refrain (X2) :
Let Reggae Music Free, Free
Let Reggae Music Free, Free"
track_0967566,
track_0969125,
track_0969333,"HAVE A QUESTION?
CONTACT ME AT  
http://saregama-contact.blogspot.com/"
track_0969343,
track_0969345,
track_0969346,
track_0969347,
track_0969348,
track_0969349,
track_0969494,
track_0969703,"la-la-lalala---
la-la-lalala---
la-la-lalala---
la la lala"
track_0970482,
track_0971376,
track_0971383,
track_0971653,Music brings me back to life
track_0971581,
track_0972343,"La Vida nos empuja, a vivir 
Las horas y los días 
La luna es un fantasma, de algodón 
Que siempre sonríe 
Bajo la luz directa, de un farol 
Se rompe la noche 
Detrás de la ventana, la ciudad 
Se enciende y se apaga 
Delante del espejo, vuelvo a ver 
A un tipo despeinado 
Que se mira a los ojos, sin saber 
Que hacer con su vida 
El miedo que nos hace, resistir 
Vive del silencio 
El mundo es un teatro, y el amor 
Un juego de niños 
Entre los pliegues de la piel 
Guardamos todo lo que nos marcó 
Todo lo que nos obligó 
A no dejar nunca de respirar 
Vestidos para la ocasión 
Nos columpiamos en la realidad 
Desnudos para la ocasión 
Buscamos la inmortalidad 
El sol gira en el cielo, y la luz 
Logra resucitarnos 
Bajamos a la calle, para ser 
Personas corrientes 
Que abrazan el futuro, como quien 
Abraza los sueños 
Que miran al presente, como quien 
Añora el pasado 
Adictos al embrujo, seductor 
De la tecnología 
Abrimos mil ventanas, para hablar 
Con seres de cuarzo 
Las nubes almacenan, el vapor 
De las creaciones 
El mundo es un pañuelo, y el amor 
Escribe canciones 
Entre los pliegues de la piel 
Guardamos todo lo que nos marcó 
Todo lo que nos obligó 
A no dejar nunca de respirar 
Vestidos para la ocasión 
Nos columpiamos en la realidad 
Desnudos para la ocasión 
Buscamos la inmortalidad"
track_0972906,
track_0972907,
track_0973239,
track_0973251,
track_0973252,
track_0973253,
track_0973254,
track_0975402,
track_0976711,
track_0976715,
track_0976717,
track_0976774,
track_0976775,
track_0976776,
track_0976777,
track_0976778,
track_0976779,
track_0976780,
track_0976781,
track_0976782,
track_0976783,
track_0976784,
track_0976785,
track_0976786,
track_0976787,
track_0976788,
track_0976789,
track_0976790,
track_0976791,
track_0976792,
track_0977264,
track_0978028,
track_0978030,
track_0978031,
track_0978032,
track_0979061,
track_0979204,
track_0979833,
track_0979834,
track_0979835,
track_0979836,
track_0979837,
track_0979838,
track_0979839,
track_0979840,
track_0979841,
track_0979842,
track_0979843,
track_0979844,
track_0979845,
track_0979846,
track_0979847,
track_0979848,
track_0979849,
track_0979850,
track_0979851,
track_0979852,
track_0979853,
track_0979854,
track_0979855,
track_0979856,
track_0979857,
track_0979858,
track_0979859,
track_0979860,
track_0979861,
track_0979862,
track_0979863,
track_0979864,
track_0979865,
track_0979866,
track_0979867,
track_0979868,
track_0979869,
track_0979870,
track_0979871,
track_0979872,
track_0980566,
track_0980574,
track_0980765,
track_0981208,
track_0981228,
track_0981229,
track_0981230,
track_0981231,
track_0981232,
track_0981233,
track_0981234,
track_0981255,
track_0981461,"¿Qué le voy a hacer si me adora?
¿Qué le voy a hacer si me quiere?
¿Qué le voy a hacer si ella es tan tonta?
¿Qué le voy a hacer si tengo suerte?

¿Quién le va a contar mis cuatro verdades?
¿Quién le va a quitar la venda de los ojos?
¿Quién le va a convencer de que no la merezco?
¿Quién le va a despertar de su dulce sueño?

Ojalá que siempre siga hechizada
Ojalá que nunca se dé cuenta
Ojalá que se detenga el tiempo
Ojalá que sea eterna mi estrella

-----------------------------------

What can I do if she adores me?
What can I do if she loves me?
What can I do if she is so foolish?
What can I do if I´m so lucky?

Who is going to give her a piece of my mind?
Who is going to remove her blindfold?
Who is going to convince her that I don´t deserve her?
Who is going to wake her up from her sweet dreams?

May she stay bewitched for ever
May she never realize
May Time stop
May my star be eternal"
track_0981782,
track_0981909,
track_0981910,
track_0981911,
track_0981912,
track_0981916,
track_0982123,
track_0982407,
track_0983594,
track_0983937,
track_0984674,
track_0984751,
track_0984752,
track_0984755,
track_0984990,
track_0984992,
track_0984993,
track_0986495,
track_0986994,
track_0988503,
track_0988504,
track_0988505,
track_0988506,
track_0988508,
track_0988509,
track_0988511,
track_0988517,
track_0988518,
track_0988525,
track_0989073,
track_0989075,
track_0989076,
track_0989077,
track_0989078,
track_0989712,
track_0989713,
track_0989714,
track_0989715,
track_0989716,
track_0989717,
track_0989718,
track_0989871,
track_0989872,
track_0989873,
track_0989874,
track_0989875,
track_0989876,
track_0989877,
track_0989878,
track_0989879,
track_0989880,
track_0989881,
track_0991710,
track_0991715,
track_0991717,
track_0991719,
track_0991720,
track_0991722,
track_0991725,
track_0991728,
track_0991748,
track_0992151,
track_0993605,
track_0993757,
track_0993758,
track_0993759,
track_0993762,
track_0993763,
track_0993764,
track_0993766,
track_0995792,
track_0995906,
track_0995907,
track_0995908,
track_0995909,
track_0995910,
track_0995911,
track_0997094,
track_0997095,
track_0997096,
track_0997098,
track_0997269,
track_0997270,
track_0997271,
track_0997272,
track_0997273,
track_0997274,
track_0997278,
track_0997279,
track_0997870,
track_0997872,
track_0997879,
track_0998102,
track_1000086,
track_1001307,
track_0998389,
track_1001897,
track_1001312,
track_1002052,
track_1002174,
track_1002753,"Por que no puedo olvidar tu voz?
Ya no escucho, ya no sé quien soy, No lo sé
Recorriendo el mundo detrás de ti,
Mar y tierra y sigo perdido aqui, No lo sé

Una huella en la arena para que
Unas palabras frías en papel.

Por qué la vida no me deja atrás?
En cuántos lugares tengo que buscar?
No lo sé

Una huella en la arena para qué
Unas palabras frías en papel
Voy recogiendo rastros en mi corazón
Voy repitiendo pasos y no hay razón."
track_1002756,"Hoy tus ojos ya no estan
Tu voz se va apagando
No se que puedo hacer para olvidarte.
Hoy la luna ya no esta
La noche sola va creciendo
No se que puedo hacer para borrarte

Dime si debo esperar
Siento que ya no aguanto mas
Te llevas parte de mi ser
Te pierdo, no lo puedo creer.

Se que el tiempo curara
Que el viento sanara mi piel
Y temo el dia de olvidar.
Se que el sol calentara
Que el frio se ira a algun lugar
con tu recuerdo asi no mas.

Dime si debo esperar
Siento que ya no aguanto mas..."
track_1003417,
track_1002758,"Una luz, oscuridad, olvidé lo que es real,
las estrellas ya perdieron su reflejo en el mar.
Voz afligida pidiendo perdón,
flores marchitas, se muere el color.

Eh, eh , eh , eh, agua y sed, la vida no es igual,
se van los besos, se va el tiempo, el mundo dormirá.
Eh, eh , eh , eh, fuego y piel, se unen al final,
se van los sueños, se va el momento, el mundo dormirá.

Una luz, una ilusión, que se aferra a la razón,
tanto miedo tan incierto, que arranca el corazón.
Voz afligida pidiendo perdón,
flores marchitas, se muere el color.

Eh, eh , eh , eh, agua y sed, la vida no es igual..."
track_1003418,
track_1003517,
track_1003419,
track_1003620,
track_1003624,
track_1003625,
track_1003627,
track_1003631,
track_1003635,
track_1004124,
track_1005214,
track_1004128,
track_1006083,
track_1006258,
track_1007256,
track_1007955,
track_1007956,
track_1009518,
track_1009600,
track_1009601,
track_1010978,
track_1011698,
track_1011948,
track_1011949,
track_1011950,
track_1011951,
track_1011952,
track_1011953,
track_1011954,
track_1011955,
track_1011956,
track_1011957,
track_1011958,
track_1011959,
track_1011960,
track_1011961,
track_1011962,
track_1011964,
track_1011963,
track_1011965,
track_1011994,
track_1011995,
track_1011996,
track_1011997,
track_1011998,
track_1011999,
track_1012000,
track_1012001,
track_1012002,
track_1012003,
track_1012004,
track_1012005,
track_1012343,
track_1012007,
track_1012344,
track_1013824,
track_1013827,
track_1013828,
track_1013830,
track_1013831,
track_1013832,
track_1013833,
track_1013835,
track_1013839,
track_1013840,
track_1014400,
track_1014546,
track_1014547,
track_1014895,
track_1014896,
track_1014897,
track_1014898,
track_1015565,
track_1016917,
track_1017958,
track_1017998,
track_1017999,
track_1018472,
track_1018801,
track_1021389,
track_1021640,
track_1021641,
track_1021749,
track_1021750,
track_1021753,
track_1021754,
track_1021913,
track_1021915,
track_1021968,
track_1021969,
track_1022283,
track_1022638,
track_1023137,
track_1023138,
track_1023139,
track_1024405,
track_1024416,
track_1026081,
track_1026082,
track_1026083,
track_1026084,
track_1026085,
track_1026087,
track_1026088,
track_1026089,
track_1026090,
track_1026091,
track_1026094,
track_1026811,
track_1026957,
track_1026962,
track_1027159,
track_1027162,
track_1027164,
track_1027293,
track_1027422,
track_1027428,
track_1027486,
track_1027507,
track_1027508,
track_1027643,
track_1027667,
track_1027693,
track_1027698,"Tante parole
lasciate monire al sole
lente distese per chi canta novembre
io sono diversa
da ciò che cerchi  
io sono diversa e non mi ascolti

E la faccio a modo mio
e penso alle parole
che poi anche io
troverò
 
Impossibile dormire
la notte qui
impossibile cambiare un mondo che è così
normale è
vedere uomini in tv
dai è impossibile 
che ci creda anche tu

sai ho provato
ancora un altro vestito
mi sono cambiata con chi veste anche te
mi sono spogliata
persino di me
troppa fatica per chi non crede in me

E la faccio a modo mio
e penso alle parole
che poi anche io
troverò

Impossibile
cambiare la notte qui
impossibile cambiare
un mondo che è così
normale è
uomini in tv
dai è impossibile
che ci creda anche tu

Impossibile dormire la notte qui
Impossibile se sai di esser di più di così
e correrai più veloice
vleoce più di lui
Godot arriva sempre
quando non lo aspetti più."
track_1027705,
track_1027714,
track_1027913,
track_1027915,
track_1027926,
track_1028503,
track_1028504,
track_1028505,
track_1028506,
track_1028507,
track_1028508,
track_1028839,
track_1028840,
track_1028841,
track_1028893,
track_1028894,
track_1028895,
track_1028896,
track_1028897,
track_1028898,
track_1028899,
track_1028900,
track_1028901,
track_1028902,
track_1028903,
track_1028904,
track_1028905,
track_1028906,
track_1028908,
track_1028910,
track_1028911,
track_1028912,
track_1028913,
track_1029179,
track_1029542,
track_1030263,
track_1030381,
track_1030386,
track_1031105,
track_1031288,
track_1031432,
track_1031433,
track_1031471,
track_1032241,
track_1032644,
track_1032645,
track_1032646,
track_1032699,
track_1032700,
track_1032701,
track_1032908,"My eyes are burning, 
my lungs are burning,
while you're asking me what's the matter.

You slide inside me on your toes,
I hardly realize it, you know,
but I'd want to spit you out from my pride
And I would say “stop, please, 
it's not time anymore!”

My mind is screaming
my soul is screaming
Can you feel my secret inside?
But what comes out from my mouth
is just the bitter taste of you.

You swore you loved me, and now 
you smile and just let me crawl, 
naked on my knees on the floor.

Well... you laugh, going away
and you already know that soon you'll be here again.
And so I.

Meanwhile the sun rises
the morning rain comes
maybe it could wash away the stain.

Well... you laugh, going away
and you already know that soon you'll be here again.
And so I."
track_1032911,"Heed, oh heed! my fatal story,
I am Hosier's injur'd ghost;
You who now have purchas'd glory
At this place where I was lost;
Tho' in Porto Bello's ruin
You now triumph, free from fears,
Yet to hear of my undoing,
You will mix your joys with tears. (and tears)

(I) love the sunset through yon palms,
the coats of red in (the) golden sun
in a barn, along White Beach
with my Portobello belle,
tired of spanish and buccaneers
I'd make a livin' in fish right here
lying down with my idle hand
dangling as an Irish pennant

I wanted Vict'ry oh so dearly
that I sailed ways too deadly
the town was there for me to attack
nearly willing to unfurl the Jack
there I abode to call first volley
bold next day would be the one
but now I adrift in my old cuddy
yearning bunt's loud yells of war

Unrepining at thy glory,
Thy successful arms we hail,
But remember our black story,
When to Britain back you sail!
All your country's foes subduing,
When your patriot friends you see,
Think on vengeance for my ruin,
And for England sham'd in me."
track_1032912,"come my son, breathe this air
saltiness - of thousand years
no one these waves can master
but despite their might, this is not anger

well I know nothing of your 'morrow
you'll know joy, you'll know sorrow
you're gonna frolic and be strong
then you'll drift and crawl and go wrong

your heart is like this old sea
hard to steer - unpredictable
great tempests will fluster it
loves and losses - inevitable

gaze towards where winds weaken
I'm here, ever-safe haven
let the sea rule, feel the storm
may your passions take this form

your heart is like this old sea
hard to steer - unpredictable 
great tempests will fluster it
loves and losses - inevitable 

ev'ry sea's its own sky above
tied together, as in love 
they hug constantly in surfs
now these waves they frighten me, too

me for him

Now I'll face this darkness gladly
still, 'cos that I taught you enough
I'll face this dark..."
track_1032914,"I was sitting at my table,
thinking about this and that,
when I saw right there
a lonely glass of beer.

I was still looking at that glass
wondering if someone
would came back to drink it,
but I couldn't move a step.

“Nobody seems to care 
but I'm really thirsty,
nobody seems to look at me.” 
I closed my eyes and I cried.

There's was a blue haired boy,
a naughty dirty waitress,
a couple of lovers, an old man...
a lonely glass of beer

Once I finally stood up,
running to reach the jug,
the naughty dirty waitress
grabbed the glass and threw it away.

“Nobody seems to care,
but I'm really thirsty
nobody seems look at me.”
I closed my eyes and I died.

There's was a blue haired boy,
a naughty dirty waitress,
a couple of lovers, an old man...
a lonely glass of beer

Once I finally stood up,
running to reach the jug,
the naughty dirty waitress
grabbed the glass and threw it away.

“Nobody seems to care,
but I'm really thirsty
nobody seems look at me.”
I closed my eyes and I died.

“Nobody seems to care,
but I'm really thirsty
nobody seems look at me.”
I closed my eyes and I died."
track_1032925,
track_1033908,
track_1033909,
track_1033911,
track_1033910,
track_1033912,
track_1033914,
track_1033913,
track_1034771,
track_1034772,
